user_id,user_key,created_at,created_str,retweet_count,retweeted,favorite_count,label,text,tweet_id,source,hashtags,expanded_urls,posted,mentions,retweeted_status_id,in_reply_to_status_id
1768259989,mrclydepratt,1501823749000,2017-08-04 05:15:49,,,,0,RT @TheKitchensHeat: I'm Selectively compationate ..,893339671463313408,,[],[],POSTED,[],,
1727482238,melvinsroberts,1476889408000,2016-10-19 15:03:28,,,,0,RT @angelacobb: Lennon or McCartney?  #RejectedDebateTopics,788757462648250368,,"[""RejectedDebateTopics""]",[],POSTED,[],,
1688370956,watchmewalkin,1478201728000,2016-11-03 19:35:28,0,FALSE,0,1,RT @karencollinsnyc: Blaine Trump (brother's wife) started God's Love We Deliver. Melania has done nothing but attend galas.… ,794261732051058693,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""""]",POSTED,"[""karencollinsnyc""]",794253845694029824,
1671234620,hyddrox,1489491092000,2017-03-14 11:31:32,,,,1,RT @jimmylemons: entire media doing the hyping https://t.co/eOiFChIs7Z,841612759594852352,,[],[],POSTED,[],,
2671070290,patriotblake,1486391815000,2017-02-06 14:36:55,,,,1,"RT @therealroseanne: Please Ppl, give @realDonaldTrump one more week to save th world, two weeks is not quite enough for him or any Preside…",828613447541731328,,[],[],POSTED,[],,
2532611755,kathiemrr,1473091066000,2016-09-05 15:57:46,,,,1,RT @MikeSchmidt09: #ToAvoidWorkI tell them I'm not the employee they are looking for https://t.co/CJtpz0PAgu,772826063818764288,,"[""ToAvoidWorkI""]",[],POSTED,[],,
2584152521,queenofthewo,1490957465000,2017-03-31 10:51:05,,,,1,@midnight #CowTV Are You Smarter Than a Fifth Grazer,847763173902077952,,"[""CowTV""]",[],POSTED,[],,
,anthonywoodboy,1433974332000,2015-06-10 22:12:12,,,,1,RT @WNeiljohnson: AMERICA’S FIRST CRIME FAMILY http://t.co/t5wKilFsrg via @worldnetdaily,608758591227572226,,[],[],POSTED,[],,
1658420976,baobaeham,1493476597000,2017-04-29 14:36:37,,,,0,RT @ava: The promise of a new day in New Orleans. 🌞 https://t.co/djHXPzRLME,858329178474729473,,[],[],POSTED,[],,
1679279490,ameliebaldwin,1475815463000,2016-10-07 04:44:23,0,FALSE,0,0,"RT @xavvypls: ThankYouBernie: burnodo ActualFlatticus he's also got a problem with GGreenwald and the biggest DNC whistle-blower, CharlesOr…",784253013045030912,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""xavvypls""]",784238901779173376,
2572058134,leroylovesusa,1482227181000,2016-12-20 09:46:21,,,,1,"RT @Ulster_Crusader: Good to see that Muslims in Rochdale are making a real effort to integrate into Britain........Hang on.... Oh dear, ho…",811145706555719680,,[],[],POSTED,[],,
2535166748,paolakinck,1473704418000,2016-09-12 18:20:18,0,FALSE,0,0,RT @Morning_Joe: Trump has a history of questioning Clinton's health  https://t.co/TG3W24G44t,775398649811591168,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://nbcnews.to/2cQIGOe""]",POSTED,"[""morning_joe""]",775297152713003008,
2882013788,giselleevns,1475677421000,2016-10-05 14:23:41,,,,0,RT @ForkTongueRoad: #RuinADinnerInOnePhrase The Lannisters send their regards!,783674021489496064,,"[""RuinADinnerInOnePhrase""]",[],POSTED,[],,
2587100717,judelambertusa,1469793340000,2016-07-29 11:55:40,0,FALSE,0,1,"RT @_HankRearden: Yeah Trump is the treasonous one, not Hillary who sold US favors for money @becasilverstein @DriverBrian @GaryByrneAuthor…",758994396092125185,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""roark__"",""driverbrian"",""garybyrneauthor"",""becasilverstein"",""_hankrearden""]",758942523725193216,
2587843805,kansasdailynews,1469545520000,2016-07-26 15:05:20,0,FALSE,0,0,Obama’s Kenyan half-brother says he supports Donald Trump https://t.co/CKasedqsWg #news,757954964337549313,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","[""news""]","[""http://bit.ly/2a449x8""]",POSTED,[],,
1685771767,stanleyparris,1475980287000,2016-10-09 02:31:27,0,FALSE,0,0,"RT @jfreewright: Yes, please. https://t.co/unhR35R9NQ",784944335641047040,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://twitter.com/rebeccagberg/status/784930801750335490""]",POSTED,"[""jfreewright""]",784938528119586816,
1768259989,mrclydepratt,1491467124000,2017-04-06 08:25:24,,,,0,RT @OneWordGospel: Going to sleep in peace thankful for each seed of hope.,849900837698551808,,[],[],POSTED,[],,
2541945841,mr_clampin,1482400409000,2016-12-22 09:53:29,,,,0,Get the Latest DueyDialer https://t.co/bBEb2Gw8hR #LastMinuteGifts2016 #DueyDialerNews #Marketing #YourRights #DUI #Lawyers,811872275976753154,,"[""LastMinuteGifts2016""]",[],POSTED,[],,
1646999972,hollandpatrickk,1481371875000,2016-12-10 12:11:15,,,,0,RT @BIZPACReview: Probe into Russian interference with U.S. elections getting set to launch – by Senate Republicans https://t.co/3ka9quGPv1…,807558293837254661,,[],[],POSTED,[],,
1671234620,hyddrox,1478246427000,2016-11-04 08:00:27,0,FALSE,0,1,"RT @AmericanVoterUS: Hillary's EVIL ways may have helped her strategically but they bring no loyalty, she will lose on November 8th…",794449214298267648,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""""]",POSTED,"[""americanvoterus""]",794344072810926080,
2533001646,jasper_fly,1474297785000,2016-09-19 15:09:45,,,,0,RT @that_karen: #MyEmmyNominationWouldBe best chain smoker,777887408822087680,,"[""MyEmmyNominationWouldBe""]",[],POSTED,[],,
1685771767,stanleyparris,1479296725000,2016-11-16 11:45:25,0,FALSE,0,0,"RT @theonlyadult: National embarrassment, Jesus https://t.co/YhXLC87iO1",798854484751323137,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://twitter.com/nycjim/status/798832680133505024""]",POSTED,"[""theonlyadult""]",798848232524693504,
1658420976,baobaeham,1500657260000,2017-07-21 17:14:20,,,,0,RT @nine_oh: #NowPlaying LL Cool J - Doin' It :: Tune In: https://t.co/QzCAvH4YhE https://t.co/BySA5OQ4XC,888447060269305859,,"[""nowplaying""]",[],POSTED,[],,
1623180199,jeffreykahunas,1476022989000,2016-10-09 14:23:09,,,,0,"RT @DannyLSU: Commit your work to the Lord , and your plans will be established.
Proverbs 16:3 ESV
https://t.co/IdfoQeWNK6",785123441087221760,,[],[],POSTED,[],,
4508630900,thefoundingson,1486056119000,2017-02-02 17:21:59,,,,0,"@GigaWalrus He also lost the popular vote, you forgot to mention it.",827205436940120064,,[],[],POSTED,[],,
2533001646,jasper_fly,1480349127000,2016-11-28 16:05:27,,,,0,"RT @KateSusabu: Turn the Christmas lights on
Ours stay up all year round #ToDoListBeforeChristmas https://t.co/9LQyfPvUhG",803268577822326784,,[],[],POSTED,[],,
1690487623,michellearry,1432944679000,2015-05-30 00:11:19,,,,1,RT @ChristiChat: MT @jstines3: DEMS found ways to LAUNDER MONEY that would make the MOB green with envy! http://t.co/ocQtogH8Yr #PJNET #Jun…,604439911312306176,,"[""pjnet""]",[],POSTED,[],,
1868981054,ryanmaxwell_1,1429033422000,2015-04-14 17:43:42,,,,1,The Nation doesn't deserve another spectacle of a Clinton in the WH #HillaryNoThnx,588034909693960194,,"[""HillaryNoThnx""]",[],POSTED,[],,
2572058134,leroylovesusa,1485479429000,2017-01-27 01:10:29,,,,1,RT @iamDG7: I will not be taking my OV to Tennessee anymore.,824786625372815366,,[],[],POSTED,[],,
1646999972,hollandpatrickk,1483944813000,2017-01-09 06:53:33,,,,0,RT @ActivistPost: 7 Things To Show That You Are Not Living In The “Land of the Free” https://t.co/YnL4lNwAex,818349978221498368,,[],[],POSTED,[],,
2882013788,giselleevns,1478705285000,2016-11-09 15:28:05,,,,0,RT @ChrixMorgan: #ICelebrateTrumpWith Ordering a Big Mac to each of my Chinese friends,796373806164168704,,"[""ICelebrateTrumpWith""]",[],POSTED,[],,
2882013788,giselleevns,1469629424000,2016-07-27 14:23:44,0,FALSE,0,1,"RT @HereIs_Kev: It does not matter #IfHillaryBecomesPresident or if Trump does, it is a lose-lose situation",758306884449345536,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[""IfHillaryBecomesPresident""]",[],POSTED,"[""hereis_kev""]",758306765125681153,
2882013788,giselleevns,1478528188000,2016-11-07 14:16:28,,,,0,"RT @PoundSignGames: #GameAlert The Day X is coming!
Try to describe #2016ElectionIn3Words and let's have fun with @GiselleEvns",795631005214343174,,[],[],POSTED,[],,
1856828959,ogdeandre,1476218606000,2016-10-11 20:43:26,0,FALSE,0,1,"RT @tonygoldwyn: Donald, men don't talk about women like that. Assholes do. Here are some thoughts on what worries me about a Trump… ",785943915358629888,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""""]",POSTED,"[""tonygoldwyn""]",785192613968162816,
2606301939,finley1589,1478077687000,2016-11-02 09:08:07,0,FALSE,0,1,"RT @THETXEMBASSY: What Could Be Worse For Our Country
https://t.co/h0dLQ9VEhE
Than A Generation Unwilling To Serve
I'm The @NRA…",793741466698784768,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://youtu.be/8kMkJAeeH4E"","""",""https://youtu.be/8kMkJAeeH4E"",""""]",POSTED,"[""nra"",""thetxembassy""]",793555922001932288,
1657694515,daileyjadon,1499932366000,2017-07-13 07:52:46,,,,0,Cash Me if You Can  #RichMovies @midnight,885406635367256064,,"[""richmovies""]",[],POSTED,[],,
2531159968,traceyhappymom,1482162405000,2016-12-19 15:46:45,,,,0,RT @SimeonTheFool: The guy in the tutu in church twerking along to the offertory! #ThingsYouCantIgnore #FunThingsIveDoneInChurch #THEOLOGY,810874017812987904,,"[""ThingsYouCantIgnore""]",[],POSTED,[],,
2533653547,evagreen69,1455882461000,2016-02-19 11:47:41,,,,0,Texas Democrats Indicted for Buying Votes With Cocaine  https://t.co/8UEm9WnNU7 #tcot #PJNET #ccot #WakeUpAmerica #RedNationRising,700647943716483072,,"[""tcot""]",[],POSTED,[],,
2533221819,lazykstafford,1439483501000,2015-08-13 16:31:41,,,,1,#TrumpBecause And you ain't seen nothing yet #DonaldTrumpforPresident will make #America great again 🍺🍺🍺,631865717810327552,,"[""TrumpBecause""]",[],POSTED,[],,
2671070290,patriotblake,1488590788000,2017-03-04 01:26:28,,,,0,"RT @risetoflyy: .@NancyPelosi is that you in the pic? Thought so!
Photo shows Pelosi meeting with Russian ambassador, despite claim https:/…",837836607357059072,,[],[],POSTED,[],,
2882013788,giselleevns,1476466941000,2016-10-14 17:42:21,,,,0,"RT @muwo: Right here waiting all by myself in the air tonight
 #80s90sSongMashup",786985510443024384,,[],[],POSTED,[],,
2540882036,heyits_toby,1482123816000,2016-12-19 05:03:36,,,,0,"RT @TruthFrqncyNews: Nice!
https://t.co/CdCQMOvYNa",810712160695386112,,[],[],POSTED,[],,
2571997365,toneporter,1474886195000,2016-09-26 10:36:35,0,FALSE,0,1,"RT @chiefplan1: Debate watch:
Notice how, w/every lie Delusional Donnie tells, bags under his eyes get bigger--fuller of baggage--&amp; his eye…",780355378009616384,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""chiefplan1""]",780331086773714945,
2589353987,cassieweltch,1490781649000,2017-03-29 10:00:49,,,,0,Blue Man Droop #DumberBroadway @midnight,847025745431937024,,"[""DumberBroadway""]",[],POSTED,[],,
2532611755,kathiemrr,1480520521000,2016-11-30 15:42:01,,,,1,RT @theolcaper: #ProbableTrumpsTweets I'm not only a client I'm the U.S. President,803987455636541440,,"[""ProbableTrumpsTweets""]",[],POSTED,[],,
2584152521,queenofthewo,1482336947000,2016-12-21 16:15:47,,,,0,Burned coal is better than no coal!!  #SecondhandGifts,811606098901893120,,"[""SecondhandGifts""]",[],POSTED,[],,
1868981054,ryanmaxwell_1,1462732478000,2016-05-08 18:34:38,,,,0,#HappyBirthdayHarryTruman He had guts to drop the bomb,729378996379635712,,"[""HappyBirthdayHarryTruman""]",[],POSTED,[],,
1629828379,cassishere,1473698587000,2016-09-12 16:43:07,0,FALSE,0,1,"RT @MkSpeaksHisMind: That @TheDemocrats reject Gen 1:27 to its face, via their policies, should lose them *every* Christian's vote. #ccot h…",775374190627188736,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""CCOT"",""CCOT""]","[""https://twitter.com/FreemarketJay/status/775305446437556224"",""https://twitter.com/FreemarketJay/status/775305446437556224""]",POSTED,"[""mkspeakshismind"",""thedemocrats""]",775370123662151680,
2533001646,jasper_fly,1485774842000,2017-01-30 11:14:02,,,,0,NBC Nightly Huey Lewis and the News #AddABandToATVShow,826025676247560192,,"[""AddABandToATVShow""]",[],POSTED,[],,
2540882036,heyits_toby,1452952917000,2016-01-16 14:01:57,,,,0,RT @cvpayne: I guess that 90% tax rate didn't work...kinda of surprised.  Not! https://t.co/vq2sLZwHXt,688360543548084224,,[],[],POSTED,[],,
1671234620,hyddrox,1488661431000,2017-03-04 21:03:51,,,,0,RT @tlamb775: https://t.co/HLAdjCm5vO,838132905146728448,,[],[],POSTED,[],,
4355797094,southlonestar,1469984429000,2016-07-31 17:00:29,165,FALSE,183,1,No more corrupt politicians. Clintons must be the first to jail next to Obama #RiggedSystem https://t.co/DcvdqMklBe,759795883332345856,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[""RiggedSystem""]",[],POSTED,[],,
1833223908,dorothiebell,1474172330000,2016-09-18 04:18:50,,,,0,RT @braintwat: @braintwat https://t.co/McSdsAbqsj,777361211319021568,,[],[],POSTED,[],,
4508630900,thefoundingson,1474648566000,2016-09-23 16:36:06,24,FALSE,25,0,Ted Cruz endorses #Trump https://t.co/ixAIrERGw3,779358693607477248,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[""Trump""]",[],POSTED,[],,
2590038478,patriotraphael,1438728223000,2015-08-04 22:43:43,,,,0,#TrumpBecause All the candidates have great plans. @realDonaldTrump has actions,628697853943156736,,"[""TrumpBecause""]",[],POSTED,[],,
3990577513,tpartynews,1447710609000,2015-11-16 21:50:09,,,,1,Obama and Obama do their best to make everyone feel like we're strangers in this country #TeaPartyNews #NObama https://t.co/XXvnmHgrEc,666372712718163968,,"[""teapartynews""]",[],POSTED,[],,
1646999972,hollandpatrickk,1483251266000,2017-01-01 06:14:26,,,,1,RT @HealthRanger: Aiming is useless until you learn these 3 shooting secrets https://t.co/FOOOcJgHNG  #2a #guns #tcot #pjnet https://t.co/X…,815441031453962240,,"[""2A""]",[],POSTED,[],,
1690487623,michellearry,1449332549000,2015-12-05 16:22:29,,,,0,"RT @LiliaEP: Wow, the brilliant Andrew McCarthy of @NRO is supporting @SenTedCruz for president! #tcot #GOP  https://t.co/o09x7bucP9",673175619593617408,,"[""tcot""]",[],POSTED,[],,
2584152521,queenofthewo,1482158100000,2016-12-19 14:35:00,,,,0,RT @JefLeeson: #ThingsYouCantIgnore The last step at the top of the stairs.,810855959828512768,,"[""ThingsYouCantIgnore""]",[],POSTED,[],810872042648207364,
2584152521,queenofthewo,1484835965000,2017-01-19 14:26:05,,,,0,140 characters can be worth 1000 words.  #ThingsToKnowAboutTwitter,822087740527443969,,"[""ThingsToKnowAboutTwitter""]",[],POSTED,[],,
4272870988,pamela_moore13,1475106042000,2016-09-28 23:40:42,124,FALSE,78,0,"NBC Donated $5.6 Million To Democratic Party, Provided First Debate’s Moderator
https://t.co/Fuxkxhiukx https://t.co/DI7vVs8Mn6",781277484931252224,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://dailycaller.com/2016/09/27/nbc-donated-5-6-million-to-democratic-party-sponsored-mondays-debate/?utm_campaign=atdailycaller&utm_source=Twitter&utm_medium=Social""]",POSTED,[],,
4272870988,pamela_moore13,1485779325000,2017-01-30 12:28:45,,,,0,"""No nation"" ""No borders""",,,[],[],POSTED,[],,
3074563039,stlouisonline,1469600501000,2016-07-27 06:21:41,0,FALSE,0,0,Right-to-work fuels GOP state Senate primary race in St. Charles County  #politics,758185570749157376,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","[""Politics""]",[],POSTED,[],,
1684524144,datwisenigga,1500680006000,2017-07-21 23:33:26,,,,0,RT @davidbanner: Wow #RIPJJ #Mississippi #theGodbox https://t.co/9TDonSSI7d,888542466084937728,,"[""RIPJJ""]",[],POSTED,[],,
1868496344,brianaregland,1484291761000,2017-01-13 07:16:01,,,,0,RT @TexasTrell: @DragonflyJonez @Blunt_Doctor_RX https://t.co/Rlog9GXS0b,819805183760736258,,[],[],POSTED,[],,
1676377446,chadsloyer,1475826015000,2016-10-07 07:40:15,0,FALSE,0,1,RT @sinbadbad: Bada bing ... really you thought that was. Comeback ...but then you do follow trump ..don't take much to make you h… ,784297269038239744,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""""]",POSTED,"[""sinbadbad""]",784263980130766849,
1671234620,hyddrox,1490676904000,2017-03-28 04:55:04,,,,1,RT @BillZucker: DONT YOU JUST HATE IT when you go out and buy something and that night you find a COUPON in your Local Paper! PLS RT https:…,846586414452084736,,[],[],POSTED,[],,
1679279490,ameliebaldwin,1485634603000,2017-01-28 20:16:43,,,,1,"RT @LesgartCPA: Exaggeratng idiot doesn't know both Obama &amp; Clinton had similar temp. bans from Muslim countries. 
#ExtremeVetting is our N…",825437469877366784,,[],[],POSTED,[],,
1671234620,hyddrox,1490378541000,2017-03-24 18:02:21,,,,0,RT @luchadora41: A Week of Terror and Diversity in Europe https://t.co/5PGVEVD9w4 #WakeUpAmerica,845334989831057408,,"[""WakeUpAmerica""]",[],POSTED,[],,
1623180199,jeffreykahunas,1473749004000,2016-09-13 06:43:24,,,,0,RT @stagemama1974: @FreeDavidKing @thewizardofaaah @shelliecorreia @16_our_movement we have to pay a fine every month for insurance we don'…,775585655271239680,,[],[],POSTED,[],,
3438999494,worldofhashtags,1476888869000,2016-10-19 14:54:29,0,FALSE,0,0,RT @UnderVisualsNYC: Make America Stronger Together Again ✌️ #Banners #Print #Printer #Backdrops #Props #Clinton #Trump #Unity… ,788755203885498368,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[""Banners"",""Print"",""Printer"",""Backdrops"",""Props"",""Clinton"",""Trump"",""Unity""]","["""","""","""","""","""","""","""",""""]",POSTED,"[""undervisualsnyc""]",788754379423842304,
1649967228,_nickluna_,1487471616000,2017-02-19 02:33:36,,,,1,RT @TruthFrqncyNews: British link to 'snuff' videos https://t.co/RwNR0vNqa4,833142461740568578,,[],[],POSTED,[],,
1658420976,baobaeham,1502045164000,2017-08-06 18:46:04,,,,0,"RT @VABVOX: @docrocktex26 @HillaryClinton I just said almost exactly this to you! The #NeverKamala attacks are a reprise of 2016, now with…",894268353812017152,,"[""NeverKamala""]",[],POSTED,[],,
,micparrish,1448904474000,2015-11-30 17:27:54,,,,1,RT @KurtSchlichter: Maybe you should get your lazy ass a job. RT @BryanEffEm Can't wait until I have a little extra cash so I can donate to…,671380143080906754,,[],[],POSTED,[],,
1684524144,datwisenigga,1500843030000,2017-07-23 20:50:30,,,,0,"RT @ava: Me: Despite its full and thorough playedoutness, this gif is one of my great loves. Never gets old.

Everyone: Um, yes it does.…",889226236005928960,,[],[],POSTED,[],,
1651693646,cynthiamhunter,1474311608000,2016-09-19 19:00:08,0,FALSE,0,0,"RT @USAneedsTRUMP: @HillaryClinton 

https://t.co/Lk5PQwOL1r",777945386346385408,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://www.judicialwatch.org/blog/2014/04/6-bil-vanishes-from-state-dept-under-hillary-clinton/"",""http://www.judicialwatch.org/blog/2014/04/6-bil-vanishes-from-state-dept-under-hillary-clinton/""]",POSTED,"[""hillaryclinton"",""usaneedstrump""]",777936595903127552,
2882013788,giselleevns,1475502989000,2016-10-03 13:56:29,,,,1,"RT @MisteryQuene: #MeanGirlsRules Do unto others.  No, no more, it stops there.",782942403124658176,,"[""MeanGirlsRules""]",[],POSTED,[],,
1679279490,ameliebaldwin,1484554763000,2017-01-16 08:19:23,,,,0,"RT @realDonaldTrump: Thank you to Bob Woodward who said, ""That is a garbage document...it never should have been presented...Trump's right…",820908292155305985,,[],[],POSTED,[],,
2533001646,jasper_fly,1480953117000,2016-12-05 15:51:57,,,,0,RT @wishiwasatiger: @Emphoto21 @KeshaTedder Sound emojis. Got to save bandwidth and 140 characters.,805801893972811777,,[],[],POSTED,[],,
2572058134,leroylovesusa,1484728611000,2017-01-18 08:36:51,,,,0,"RT @rahmanjavanmard: #تركیه در سقوط به كابوس خودكامگی:
ملتی كه فكر خود را در گردباد از دست داده است  
https://t.co/5LbGsNAGie",821637465157025792,,[],[],POSTED,[],,
1658202894,laurabaeley,1486733185000,2017-02-10 13:26:25,,,,0,RT @DRUDGE_REPORT: Protests erupt on streets...  https://t.co/u2KW10ZIX0,830045256544636928,,[],[],POSTED,[],,
2587100717,judelambertusa,1482754887000,2016-12-26 12:21:27,,,,1,RT @DiscloseTV: Man Who Died For One Hour Explains What He Experienced After Death https://t.co/lHAwonvHA2,813359064193372160,,[],[],POSTED,[],,
1684524144,datwisenigga,1493874415000,2017-05-04 05:06:55,,,,0,RT @TwiterHero: U.S. prescription drug spending as high as $610 billion by 2021: report https://t.co/lbbIQF3Jpv via @Reuters down to $61 in…,859997747159629825,,[],[],POSTED,[],,
1690487623,michellearry,1435702092000,2015-06-30 22:08:12,,,,1,"RT @mashable: Apple is beefing up its beats in other apps, too: GarageBand just got a major update.  http://t.co/jGzHGkB9XA",616005338144329728,,[],[],POSTED,[],,
2620869737,puredavie,1422555368000,2015-01-29 18:16:08,,,,0,"Free people, remember this maxim: we may acquire liberty, but it is never recovered if it is once lost.  – Rousseau",560863983154917376,,[],[],POSTED,[],,
1670149272,javonhidp,1478615647000,2016-11-08 14:34:07,0,FALSE,0,0,RT @4coloredgyrl: #BlackWomenVote I just did it in Maryland!!! #ImWitHer #Election2016 https://t.co/cXfaotFvZc,795997835388981249,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""BlackWomenVote"",""Election2016"",""ImWitHer""]",[],POSTED,"[""4coloredgyrl""]",795992980104577025,
1727482238,melvinsroberts,1472650395000,2016-08-31 13:33:15,,,,0,RT @eileendefreest: #DealBreakerIn3Words You say totes.,770977755638829056,,"[""DealBreakerIn3Words""]",[],POSTED,[],,
2533653547,evagreen69,1483064278000,2016-12-30 02:17:58,,,,1,"RT @mitchellvii: POWERFUL SHOW ""Obama Insanity! (12/29) ""Special Roundtable Tackles Racism &amp; Anti-Semitism!"""" https://t.co/TTXqB96DDb",814656744362283008,,[],[],POSTED,[],,
1646999972,hollandpatrickk,1482781891000,2016-12-26 19:51:31,,,,0,"RT @ActivistPost: ""Using Holidays as a Distraction, Obama Just Signed NDAA “Propaganda” Provision to Destroy Free Press https://t.co/VmN4k2…",813472327606341633,,[],[],POSTED,[],,
1868496344,brianaregland,1481074940000,2016-12-07 01:42:20,,,,0,RT @BlackGirlNerds: Since like 2005 tbh https://t.co/ze0GAmX1Ag,806312857369448448,,[],[],POSTED,[],,
1679279490,ameliebaldwin,1474193464000,2016-09-18 10:11:04,0,FALSE,0,1,RT @Glertsgal: that's stupid. we pay in every paycheck. they have NO rights to cut payments. We need to cut their paychecks! https://t.co/C…,777449854863802368,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://twitter.com/GOPRulesInOHIO/status/777347736488308736""]",POSTED,"[""glertsgal""]",777447100250460160,
1882324014,pati_cooper,1471514018000,2016-08-18 09:53:38,0,FALSE,0,1,. THE SECOND AMENDMENT IS MY GUN PERMIT.  ISSUE DATE: 12/15/1791 EXPIRATION DATE: NONE  #VETS #NRA #CCOT #TCOT #GOP https://t.co/Uy4Pr8EXPO,766211444962623488,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""GOP"",""CCOT"",""tcot"",""VETS"",""nra""]",[],POSTED,[],,
1768259989,mrclydepratt,1492901374000,2017-04-22 22:49:34,,,,1,pics mexican school girl naked melanie safka fake nude photos hardcore slut movies alicia moore porn star toon love ,855916517107523585,,[],[],POSTED,[],,
1868496344,brianaregland,1481430473000,2016-12-11 04:27:53,,,,0,rt shereiqns having curly hair is a gotdamn chore do not let the internets fool you ok ,807804071969230849,,[],[],POSTED,[],,
2496599688,notritahart,1490864160000,2017-03-30 08:56:00,,,,0,breakingnews 7 unexplained prisoners deaths murder amp 50 attempted suicides samswey shacking sifill ldf,847371821791854593,,"[""JapanAMovie""]",[],POSTED,[],,
1658202894,laurabaeley,1489979252000,2017-03-20 03:07:32,,,,1,girl dirty quarterback latino pokemon young handjob kissing gangbang w x89 t co wrm4xo00vj,843660247730393089,,[],[],POSTED,[],,
,evewebster373,1420983738000,2015-01-11 13:42:18,,,,1, miliondollameat sexting n ngirl daddy n nme listen bitch gonna watch these what ,554272089130012673,,[],[],POSTED,[],,
1646999972,hollandpatrickk,1468261024000,2016-07-11 18:17:04,,,,0,ella939ella vickycornell vickycornell is grieving chris is dead she has kids to care for a mom to support amp s,752567399623249920,,[],[],POSTED,[],,
1671234620,hyddrox,1487657320000,2017-02-21 06:08:40,,,,1, museum slut if you know somewhere we can do it then i am game,833921361105915904,,[],[],POSTED,[],,
2882013788,giselleevns,1482860774000,2016-12-27 17:46:14,,,,1,rt sp00kybitchhhh i have spots open sissy slut intox bitch human atm amazon boy do you have what it takes can you live up to my,813803189615071232,,[],[],POSTED,[],,
1651693646,cynthiamhunter,1478653545000,2016-11-09 01:05:45,0,FALSE,0,0, sarahspain pretty sure this one isn t good at doing research amp finding hints amp clues ,796156792472567808,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""Benghazi"",""ElectionDay""]",[],POSTED,"[""stevenwhirsch99""]",796098746857771008,
1617939218,paulinett,1481885862000,2016-12-16 10:57:42,,,,0,rt nadiaistoocool hi peyt thanks for being my best friend amp biggest pain in the ass you re going to do great things and i m excited to ,809714110720016384,,[],[],POSTED,[],,
2882013788,giselleevns,1482737424000,2016-12-26 07:30:24,,,,0,cervantes1127 can x89 t shamer struggle t co ir6vjyuzka,813285821482749952,,"[""RatherHaveTheBoxThan""]",[],POSTED,[],,
1868496344,brianaregland,1482037948000,2016-12-18 05:12:28,,,,1,venus astrology living standards nit x89 s illusion i x89 m fucking nwaiting waiting wai x89,810352007361990656,,"[""nowplaying""]",[],POSTED,[],,
1679279490,ameliebaldwin,1477108630000,2016-10-22 03:57:10,0,FALSE,0,0,watched scary while back while scene again brain scare o x89 t co rm8n6iz9qw,789676948817575936,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""monicacrowley""]",789158112313745408,
1660771422,garrettsimpson_,1483588289000,2017-01-05 03:51:29,,,,1,add me on snapchat and watch me cum coltoe8 sendnudes nude nudes snapchat girls boobs pussy horny,816854608609951746,,[],[],POSTED,[],,
,logan_whatsup,1426751265000,2015-03-19 07:47:45,,,,1,rt olesmeha86 he need me to eat his dick because eat dick it s my skill slut ass dick cock jailbait bbc gangbang cuckold,578462852043927552,,[],[],POSTED,[],,
